episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3
0,196,39.785408,agent_0,actor_logits,2,1,3,1.125529,-0.727779,1.401279,0.791610,0.712759,-0.275750,-0.727779,1.125529,
0,197,39.856584,agent_3,actor_logits,1,1,3,1.457121,-2.094911,1.111599,0.650180,0.736540,0.345522,1.457121,-2.094911,
0,198,40.258419,agent_0,actor_logits,1,1,3,3.433959,-6.005464,1.670803,0.437550,0.841627,1.763156,3.433959,-6.005464,
0,199,40.269060,agent_2,actor_logits,2,1,3,0.780915,-1.369575,0.211370,0.874239,0.519237,0.569545,-1.369575,0.780915,
0,200,40.324907,agent_1,actor_logits,0,1,3,0.630429,-0.884591,0.589179,0.945414,0.563512,0.630429,0.041250,-0.884591,
0,201,40.715518,agent_0,actor_logits,1,1,3,1.841981,-1.113507,2.583207,0.429550,0.886851,-0.741226,1.841981,-1.113507,
0,202,40.782170,agent_2,actor_logits,0,1,3,0.854259,-1.480051,0.294898,0.852619,0.543040,0.854259,-1.480051,0.559361,
0,203,40.824907,agent_1,actor_logits,0,1,3,0.312721,-0.504264,0.168315,1.047195,0.437283,0.312721,-0.504264,0.144406,
0,204,41.272649,agent_3,actor_logits,0,1,3,2.653678,-4.975787,0.236909,0.688495,0.558800,2.653678,-4.975787,2.416770,
0,205,41.282170,agent_2,actor_logits,2,1,3,0.759468,-1.085016,0.436595,0.908188,0.554219,0.322873,-1.085016,0.759468,
0,206,41.324907,agent_1,actor_logits,0,1,3,0.567123,-0.374397,0.935076,0.989994,0.560981,0.567123,-0.374397,-0.367953,
0,207,41.772649,agent_3,actor_logits,2,1,3,3.539080,-5.915217,0.958363,0.590872,0.722753,2.580718,-5.915217,3.539080,
0,208,41.824907,agent_1,actor_logits,1,1,3,1.099010,-1.048805,1.332010,0.758822,0.724278,-0.233000,1.099010,-1.048805,
0,209,42.134201,agent_0,actor_logits,2,1,3,3.213050,-2.922764,3.170426,0.183403,0.957717,0.042624,-2.922764,3.213050,
0,210,42.363254,agent_2,actor_logits,1,1,3,1.127902,-1.622553,0.888061,0.755688,0.677804,0.239841,1.127902,-1.622553,
0,211,43.196164,agent_1,actor_logits,1,1,2,0.959572,-1.074277,2.033849,0.358258,0.884305,-1.074277,0.959572,,
0,212,43.380539,agent_3,actor_logits,2,1,3,3.550414,-5.319580,1.584175,0.457331,0.829698,1.966238,-5.319580,3.550414,
0,213,43.397050,agent_2,actor_logits,0,1,3,0.462379,-0.506003,0.546205,1.021550,0.510506,0.462379,-0.506003,-0.083826,
0,214,43.555602,agent_0,actor_logits,2,1,3,4.744896,-5.034962,3.982848,0.091909,0.981654,0.762049,-5.034962,4.744896,
0,215,43.843771,agent_3,actor_logits,0,1,2,1.333391,0.984028,0.349363,0.678120,0.586463,1.333391,0.984028,,
0,216,43.897050,agent_2,actor_logits,0,1,3,0.467621,-0.780973,0.236911,0.993037,0.481703,0.467621,-0.780973,0.230710,
0,217,44.099154,agent_0,actor_logits,1,1,3,2.784304,-5.584293,0.779242,0.624092,0.685408,2.005062,2.784304,-5.584293,
0,218,44.343771,agent_3,actor_logits,1,1,2,2.692756,1.030504,1.662252,0.438773,0.840540,1.030504,2.692756,,
0,219,44.397050,agent_2,actor_logits,1,1,3,0.131274,-0.143900,0.170691,1.092074,0.384243,-0.143900,0.131274,-0.039416,
0,220,44.606258,agent_0,actor_logits,1,1,3,1.057872,-0.823980,1.256917,0.810826,0.695973,-0.823980,1.057872,-0.199045,
0,221,44.610435,agent_1,actor_logits,2,1,3,1.468725,-1.885847,0.986970,0.686460,0.710415,0.481755,-1.885847,1.468725,
0,222,44.841038,agent_3,actor_logits,1,1,3,1.465220,-2.140676,1.064905,0.655216,0.728904,0.400315,1.465220,-2.140676,
0,223,44.925512,agent_2,actor_logits,0,1,3,0.786181,-0.765567,0.938716,0.906028,0.623827,0.786181,-0.765567,-0.152535,
0,224,45.079476,agent_1,actor_logits,0,1,3,1.157255,-0.900915,1.637191,0.718932,0.756308,1.157255,-0.900915,-0.479936,
0,225,45.425512,agent_2,actor_logits,1,1,3,0.534399,-0.969210,0.276329,0.958122,0.504824,0.258070,0.534399,-0.969210,
0,226,45.579476,agent_1,actor_logits,2,1,3,0.910309,-1.722738,0.144114,0.823517,0.516089,0.766195,-1.722738,0.910309,
0,227,46.198507,agent_0,actor_logits,2,1,3,2.209462,-1.818233,2.367335,0.369929,0.899648,-0.157874,-1.818233,2.209462,
0,228,46.220117,agent_3,actor_logits,0,1,3,3.191930,-5.616532,0.689101,0.638089,0.665701,3.191930,-5.616532,2.502829,
0,229,46.564192,agent_1,actor_logits,1,1,3,1.036334,-1.745713,0.635795,0.784409,0.628367,0.400538,1.036334,-1.745713,
0,230,46.720117,agent_3,actor_logits,0,1,3,2.676634,-5.139005,0.106806,0.693585,0.526564,2.676634,-5.139005,2.569828,
0,231,46.904827,agent_2,actor_logits,0,1,2,0.165467,0.073876,0.091592,0.692100,0.522882,0.165467,0.073876,,
0,232,47.220117,agent_3,actor_logits,2,1,3,3.613269,-5.434985,1.516098,0.472392,0.819884,2.097171,-5.434985,3.613269,
0,233,47.404827,agent_2,actor_logits,1,1,2,0.352436,-0.259047,0.611483,0.648505,0.648279,-0.259047,0.352436,,
0,234,47.610007,agent_1,actor_logits,0,1,3,0.645419,-1.268105,0.338079,0.902274,0.537433,0.645419,0.307340,-1.268105,
0,235,47.688615,agent_0,actor_logits,2,1,3,2.842400,-3.599423,1.882026,0.400400,0.866645,0.960374,-3.599423,2.842400,
0,236,48.110007,agent_1,actor_logits,0,1,3,0.417044,-0.432489,0.565612,1.033982,0.501096,0.417044,-0.148569,-0.432489,
0,237,48.148456,agent_0,actor_logits,1,1,3,1.821229,-4.216375,0.058389,0.701322,0.513962,1.762840,1.821229,-4.216375,
0,238,48.610007,agent_1,actor_logits,1,1,3,1.538598,-1.169837,2.056893,0.548981,0.837176,-0.518295,1.538598,-1.169837,
0,239,48.638718,agent_0,actor_logits,2,1,3,0.473990,-0.706024,0.116054,0.999418,0.455021,-0.706024,0.357936,0.473990,
0,240,48.772126,agent_3,actor_logits,2,1,3,3.698413,-5.700161,1.512645,0.472909,0.819397,2.185767,-5.700161,3.698413,
0,241,49.050077,agent_2,actor_logits,2,1,3,1.549624,-1.633533,1.361678,0.631134,0.770603,0.187946,-1.633533,1.549624,
0,242,49.093937,agent_1,actor_logits,0,1,3,0.626205,-0.412696,1.026310,0.967253,0.584054,0.626205,-0.400105,-0.412696,
0,243,49.174886,agent_0,actor_logits,1,1,3,2.949175,-4.840953,1.678092,0.438218,0.842358,1.271083,2.949175,-4.840953,
0,244,49.246992,agent_3,actor_logits,1,1,2,1.986216,1.564319,0.421897,0.671383,0.603937,1.564319,1.986216,,
0,245,49.519098,agent_2,actor_logits,2,1,3,1.308710,-1.220999,1.320728,0.709095,0.742598,-0.012017,-1.220999,1.308710,
0,246,49.593937,agent_1,actor_logits,1,1,3,0.578309,-0.624218,0.681882,0.982113,0.553680,-0.103573,0.578309,-0.624218,
0,247,49.669747,agent_0,actor_logits,2,1,3,1.392930,-0.691660,1.891735,0.670102,0.784210,-0.498805,-0.691660,1.392930,
0,248,49.739180,agent_3,actor_logits,0,1,3,0.743224,-0.608896,1.034264,0.923294,0.619510,0.743224,-0.291040,-0.608896,
0,249,50.212074,agent_0,actor_logits,1,1,3,2.972778,-5.382302,1.287779,0.523766,0.783627,1.684999,2.972778,-5.382302,
0,250,50.239180,agent_3,actor_logits,1,1,3,2.132546,-2.160694,2.336252,0.360936,0.900617,-0.203706,2.132546,-2.160694,
0,251,50.474807,agent_2,actor_logits,2,1,3,1.287942,-1.267246,1.225044,0.722967,0.729170,0.062898,-1.267246,1.287942,
0,252,50.706387,agent_0,actor_logits,1,1,3,1.164723,-0.755075,1.546578,0.756516,0.735504,-0.755075,1.164723,-0.381855,
0,253,51.018879,agent_1,actor_logits,1,1,2,0.738877,0.096831,0.642047,0.644158,0.655216,0.096831,0.738877,,
0,254,51.484872,agent_2,actor_logits,2,1,3,1.026463,-0.629461,1.264012,0.844520,0.678687,-0.237549,-0.629461,1.026463,
0,255,51.847585,agent_3,actor_logits,2,1,3,3.209915,-6.004116,0.246667,0.686164,0.561325,2.963247,-6.004116,3.209915,
0,256,52.071563,agent_0,actor_logits,1,1,3,1.199697,-1.862595,0.801177,0.738721,0.668637,0.398520,1.199697,-1.862595,
0,257,52.668664,agent_1,actor_logits,2,1,3,1.748981,-1.718996,1.674521,0.543935,0.820629,0.074461,-1.718996,1.748981,
0,258,53.085680,agent_2,actor_logits,2,1,3,1.563216,-1.536638,1.438220,0.623836,0.779784,0.124997,-1.536638,1.563216,
0,259,53.156837,agent_0,actor_logits,1,1,3,0.185997,-0.237756,0.197625,1.083931,0.403997,-0.237756,0.185997,-0.011628,
0,260,53.203533,agent_1,actor_logits,0,1,3,0.733973,-1.141356,0.625953,0.892182,0.592397,0.733973,0.108020,-1.141356,
0,261,53.488284,agent_3,actor_logits,2,1,3,3.698032,-6.023066,1.213181,0.538717,0.770826,2.484851,-6.023066,3.698032,
0,262,53.552311,agent_2,actor_logits,0,1,3,2.281168,-5.067829,0.266550,0.687342,0.566039,2.281168,2.014618,-5.067829,
0,263,53.703533,agent_1,actor_logits,1,1,3,1.950235,-2.904199,1.448441,0.521581,0.804680,0.501794,1.950235,-2.904199,
0,264,53.959659,agent_3,actor_logits,1,1,2,2.252588,1.709059,0.543529,0.657539,0.632633,1.709059,2.252588,,
0,265,54.052311,agent_2,actor_logits,1,1,3,3.078411,-6.521167,0.589364,0.651996,0.643191,2.489046,3.078411,-6.521167,
0,266,54.153965,agent_0,actor_logits,1,1,3,0.649916,-0.924790,0.585889,0.937188,0.566997,0.064027,0.649916,-0.924790,
0,267,54.193638,agent_1,actor_logits,2,1,3,0.932781,-0.912506,0.917424,0.865610,0.642044,0.015356,-0.912506,0.932781,
0,268,54.415522,agent_3,actor_logits,1,1,3,0.385341,-0.724891,0.194781,1.011047,0.464577,0.190560,0.385341,-0.724891,
0,269,54.540208,agent_2,actor_logits,1,1,3,0.455559,-0.268409,0.626798,1.042364,0.495264,-0.268409,0.455559,-0.171239,
0,270,54.670158,agent_1,actor_logits,1,1,3,1.537348,-2.632114,0.927809,0.649935,0.708778,0.609539,1.537348,-2.632114,
0,271,54.702496,agent_0,actor_logits,1,1,3,0.796978,-1.730621,0.242745,0.833299,0.536388,0.554232,0.796978,-1.730621,
0,272,55.162459,agent_1,actor_logits,2,1,3,2.119770,-2.774925,1.380240,0.535164,0.794278,0.739530,-2.774925,2.119770,
0,273,55.712001,agent_1,actor_logits,2,1,3,1.029105,-0.630462,1.382195,0.825287,0.693843,-0.353090,-0.630462,1.029105,
0,274,56.000743,agent_3,actor_logits,2,1,3,3.508785,-5.338611,1.416605,0.494775,0.804712,2.092180,-5.338611,3.508785,
0,275,56.026711,agent_2,actor_logits,2,1,3,3.240260,-3.679929,2.546541,0.267542,0.926492,0.693719,-3.679929,3.240260,
0,276,56.339691,agent_0,actor_logits,0,1,2,0.950314,-0.522972,1.473286,0.481025,0.813556,0.950314,-0.522972,,
0,277,56.723155,agent_1,actor_logits,0,1,3,0.684767,-0.693797,0.886761,0.937475,0.600987,0.684767,-0.201994,-0.693797,
0,278,56.839691,agent_0,actor_logits,1,1,2,0.550583,0.047878,0.502705,0.662529,0.623095,0.047878,0.550583,,
0,279,57.223155,agent_1,actor_logits,2,1,3,1.257617,-1.512582,0.940448,0.745837,0.688183,0.317169,-1.512582,1.257617,
0,280,57.423150,agent_2,actor_logits,2,1,3,4.094639,-4.426591,3.386597,0.145876,0.967097,0.708042,-4.426591,4.094639,
0,281,57.566266,agent_3,actor_logits,2,1,3,3.751339,-5.662154,1.600541,0.453239,0.832038,2.150798,-5.662154,3.751339,
0,282,57.931068,agent_2,actor_logits,1,1,3,2.626489,-5.674360,0.404301,0.674486,0.599631,2.222188,2.626489,-5.674360,
0,283,58.070485,agent_3,actor_logits,1,1,2,2.053393,1.713209,0.340184,0.678888,0.584235,1.713209,2.053393,,
0,284,58.278703,agent_0,actor_logits,2,1,3,1.969872,-2.479729,1.386246,0.548352,0.792584,0.583627,-2.479729,1.969872,
0,285,58.316896,agent_1,actor_logits,1,1,3,1.276871,-2.092546,0.751726,0.721802,0.664028,0.525145,1.276871,-2.092546,
0,286,58.455866,agent_2,actor_logits,2,1,3,1.111323,-1.307974,0.848781,0.798049,0.659230,0.262543,-1.307974,1.111323,
0,287,58.526202,agent_3,actor_logits,1,1,3,1.015005,-1.747184,0.556016,0.794063,0.611007,0.458988,1.015005,-1.747184,
0,288,58.787121,agent_0,actor_logits,1,1,3,1.867286,-4.115167,0.344072,0.688648,0.584317,1.523215,1.867286,-4.115167,
0,289,58.991138,agent_2,actor_logits,0,1,3,2.746072,-5.813705,0.569323,0.655360,0.638529,2.746072,2.176749,-5.813705,
0,290,59.317466,agent_1,actor_logits,2,1,3,0.050356,-0.053958,0.095523,1.097473,0.355892,-0.045167,-0.053958,0.050356,
0,291,59.333199,agent_0,actor_logits,1,1,3,0.924817,-1.796062,0.442577,0.806708,0.585413,0.482240,0.924817,-1.796062,
0,292,59.491138,agent_2,actor_logits,1,1,3,2.681864,-5.912646,0.290871,0.683685,0.572149,2.390993,2.681864,-5.912646,
0,293,59.923432,agent_3,actor_logits,0,1,3,2.697549,-4.736443,0.598097,0.653488,0.644975,2.697549,-4.736443,2.099452,
0,294,60.000641,agent_2,actor_logits,2,1,3,0.720591,-1.220526,0.192926,0.899466,0.508108,0.527666,-1.220526,0.720591,
0,295,60.233489,agent_1,actor_logits,1,1,3,1.235723,-2.277527,0.532084,0.738682,0.618361,0.703639,1.235723,-2.277527,
0,296,60.423432,agent_3,actor_logits,2,1,3,4.563126,-6.871355,1.908358,0.384912,0.870826,2.654768,-6.871355,4.563126,
0,297,60.518162,agent_2,actor_logits,1,1,3,2.544929,-5.798920,0.149115,0.691560,0.537141,2.395814,2.544929,-5.798920,
0,298,60.738946,agent_0,actor_logits,0,1,2,0.741335,0.429834,0.311501,0.681164,0.577252,0.741335,0.429834,,
0,299,61.057191,agent_2,actor_logits,0,1,3,0.346447,-0.427059,0.291198,1.052542,0.452743,0.346447,-0.427059,0.055249,
0,300,61.180530,agent_1,actor_logits,1,1,3,0.591632,-1.056001,0.325512,0.937973,0.522285,0.266121,0.591632,-1.056001,
0,301,61.238946,agent_0,actor_logits,1,1,2,0.819834,0.149288,0.670546,0.639952,0.661625,0.149288,0.819834,,
0,302,61.557191,agent_2,actor_logits,0,1,3,0.044281,-0.024366,0.032769,1.098220,0.344659,0.044281,-0.024366,0.011512,
0,303,61.809398,agent_3,actor_logits,2,1,3,3.203705,-5.295218,0.952786,0.592721,0.721569,2.250918,-5.295218,3.203705,
0,304,62.057191,agent_2,actor_logits,1,1,3,0.774155,-0.400542,1.100480,0.939771,0.609153,-0.400542,0.774155,-0.326325,
0,305,62.129773,agent_1,actor_logits,0,1,3,0.852227,-1.541469,0.528070,0.834661,0.594872,0.852227,0.324157,-1.541469,
0,306,62.321336,agent_3,actor_logits,1,1,2,1.880885,1.100749,0.780136,0.622491,0.685709,1.100749,1.880885,,
0,307,62.629773,agent_1,actor_logits,1,1,3,0.778589,-1.280044,0.537630,0.874477,0.584194,0.240960,0.778589,-1.280044,
0,308,62.767302,agent_0,actor_logits,2,1,3,0.439016,-0.823229,0.129136,0.988716,0.462562,0.309880,-0.823229,0.439016,
0,309,62.829703,agent_3,actor_logits,1,1,3,0.939739,-1.640041,0.502301,0.816494,0.594910,0.437438,0.939739,-1.640041,
0,310,63.132051,agent_1,actor_logits,1,1,3,1.240092,-1.760680,1.056109,0.704374,0.715535,0.183982,1.240092,-1.760680,
0,311,63.310773,agent_0,actor_logits,2,1,3,0.703900,-1.284321,0.173346,0.893336,0.505616,0.530554,-1.284321,0.703900,
0,312,63.532959,agent_2,actor_logits,2,1,3,4.748078,-4.958812,4.054669,0.086943,0.982896,0.693409,-4.958812,4.748078,
0,313,64.240981,agent_3,actor_logits,0,1,3,2.396531,-4.674085,0.015776,0.696567,0.503728,2.396531,-4.674085,2.380755,
0,314,64.258510,agent_0,actor_logits,1,1,3,0.290904,-0.428777,0.285131,1.058231,0.446663,0.005774,0.290904,-0.428777,
0,315,64.696908,agent_1,actor_logits,0,1,2,-0.268802,-0.353364,0.084562,0.692254,0.521128,-0.268802,-0.353364,,
0,316,64.740981,agent_3,actor_logits,0,1,3,1.972718,-2.862630,1.120010,0.591029,0.749501,1.972718,-2.862630,0.852707,
0,317,65.001694,agent_2,actor_logits,2,1,3,3.088599,-3.748187,2.171088,0.337606,0.896759,0.917511,-3.748187,3.088599,
0,318,65.196908,agent_1,actor_logits,1,1,2,0.066515,-0.857871,0.924386,0.596752,0.715935,-0.857871,0.066515,,
0,319,65.240981,agent_3,actor_logits,2,1,3,4.171636,-5.951347,2.058832,0.353465,0.886805,2.112804,-5.951347,4.171636,
0,320,65.292848,agent_0,actor_logits,0,1,3,0.428908,-0.847267,0.239379,0.989295,0.483976,0.428908,0.189529,-0.847267,
0,321,65.481694,agent_2,actor_logits,0,1,3,2.085699,-4.789347,0.109917,0.695901,0.527164,2.085699,1.975782,-4.789347,
0,322,65.792848,agent_0,actor_logits,1,1,3,0.426744,-0.630776,0.369708,1.017618,0.490616,0.057036,0.426744,-0.630776,
0,323,65.981694,agent_2,actor_logits,1,1,3,2.445815,-4.690268,0.847402,0.615235,0.699632,1.598413,2.445815,-4.690268,
0,324,66.250102,agent_0,actor_logits,2,1,3,2.518023,-2.242588,2.564291,0.301444,0.921206,-0.046269,-2.242588,2.518023,
0,325,66.477523,agent_2,actor_logits,1,1,3,1.447360,-1.031579,1.788379,0.629159,0.799320,-1.031579,1.447360,-0.341019,
0,326,66.641762,agent_1,actor_logits,1,1,3,0.759080,-0.484296,1.163801,0.921528,0.624725,-0.484296,0.759080,-0.404721,
0,327,66.799948,agent_0,actor_logits,2,1,3,2.148875,-1.965842,2.183530,0.398690,0.885760,-0.034655,-1.965842,2.148875,
0,328,66.816540,agent_3,actor_logits,2,1,3,4.188716,-6.157565,1.920804,0.382440,0.872204,2.267912,-6.157565,4.188716,
0,329,67.293060,agent_3,actor_logits,1,1,2,1.394098,1.316353,0.077745,0.692392,0.519426,1.316353,1.394098,,
0,330,67.742579,agent_0,actor_logits,1,1,3,0.601235,-0.477876,0.771503,0.990448,0.554873,-0.477876,0.601235,-0.170268,
0,331,67.836386,agent_3,actor_logits,1,1,3,0.957680,-1.220575,0.845877,0.828639,0.648332,0.111803,0.957680,-1.220575,
0,332,68.013740,agent_1,actor_logits,0,1,2,0.263275,-0.281875,0.545149,0.657335,0.633009,0.263275,-0.281875,,
0,333,68.126351,agent_2,actor_logits,2,1,3,2.726068,-3.450279,1.760314,0.429278,0.851739,0.965754,-3.450279,2.726068,
0,334,68.513740,agent_1,actor_logits,1,1,2,0.880980,0.246828,0.634152,0.645297,0.653430,0.246828,0.880980,,
0,335,68.818752,agent_0,actor_logits,0,1,3,0.587362,-0.776500,0.520470,0.970823,0.540566,0.587362,-0.776500,0.066892,
0,336,69.318752,agent_0,actor_logits,2,1,3,0.747374,-0.395053,1.048258,0.950979,0.598949,-0.395053,-0.300883,0.747374,
0,337,69.450167,agent_3,actor_logits,0,1,3,2.815278,-4.863492,0.724212,0.634277,0.673324,2.815278,-4.863492,2.091066,
0,338,69.587210,agent_2,actor_logits,2,1,3,3.638743,-4.598864,2.403343,0.288031,0.916859,1.235400,-4.598864,3.638743,
0,339,69.911064,agent_1,actor_logits,0,1,3,0.280279,-0.505808,0.183692,1.050967,0.437098,0.280279,-0.505808,0.096587,
0,340,69.950167,agent_3,actor_logits,2,1,3,4.349247,-7.130539,1.291235,0.521438,0.784350,3.058012,-7.130539,4.349247,
0,341,70.107564,agent_2,actor_logits,0,1,3,2.482696,-5.566695,0.236454,0.687803,0.558740,2.482696,2.246242,-5.566695,
0,342,70.385501,agent_0,actor_logits,2,1,3,1.749814,-1.865243,1.519073,0.564831,0.802678,0.230740,-1.865243,1.749814,
0,343,70.411064,agent_1,actor_logits,0,1,3,0.715080,-1.246482,0.257071,0.897174,0.522479,0.715080,-1.246482,0.458009,
0,344,70.607564,agent_2,actor_logits,1,1,3,2.814464,-6.075086,0.419922,0.672390,0.603414,2.394542,2.814464,-6.075086,
0,345,70.911064,agent_1,actor_logits,2,1,3,0.651186,-0.329797,0.941199,0.984632,0.566539,-0.290014,-0.329797,0.651186,
0,346,71.122961,agent_2,actor_logits,1,1,3,0.475244,-0.693624,0.153344,1.002200,0.461137,-0.693624,0.475244,0.321900,
0,347,71.361846,agent_1,actor_logits,1,1,3,3.518106,-4.036463,3.629456,0.124302,0.973658,-0.111351,3.518106,-4.036463,
0,348,71.482947,agent_0,actor_logits,1,1,3,1.828047,-1.776587,2.112376,0.446062,0.870968,-0.284329,1.828047,-1.776587,
0,349,71.483670,agent_3,actor_logits,2,1,3,3.336423,-5.747218,0.758120,0.626915,0.680893,2.578303,-5.747218,3.336423,
0,350,71.841784,agent_1,actor_logits,1,1,3,1.959298,-2.770498,1.655936,0.480417,0.833513,0.303362,1.959298,-2.770498,
0,351,72.027563,agent_3,actor_logits,1,1,2,1.967341,0.967267,1.000074,0.582189,0.731073,0.967267,1.967341,,
0,352,72.489106,agent_3,actor_logits,1,1,3,0.848695,-1.067903,0.810056,0.868413,0.628164,0.038638,0.848695,-1.067903,
0,353,72.515625,agent_0,actor_logits,1,1,3,2.095346,-2.389157,2.138939,0.389327,0.885691,-0.043593,2.095346,-2.389157,
0,354,72.718092,agent_2,actor_logits,2,1,3,3.238414,-3.791034,2.389629,0.294698,0.915291,0.848785,-3.791034,3.238414,
0,355,73.232071,agent_1,actor_logits,1,1,2,0.869288,0.187627,0.681661,0.638272,0.664109,0.187627,0.869288,,
0,356,73.526270,agent_0,actor_logits,0,1,3,0.618086,-1.193141,0.114358,0.914129,0.486525,0.618086,-1.193141,0.503728,
0,357,73.871217,agent_3,actor_logits,0,1,3,2.300547,-3.355381,1.299138,0.537088,0.783537,2.300547,-3.355381,1.001408,
0,358,74.026270,agent_0,actor_logits,2,1,3,0.236421,-0.363706,0.159813,1.069788,0.416485,0.076608,-0.363706,0.236421,
0,359,74.149797,agent_2,actor_logits,2,1,3,4.038284,-5.181375,2.587454,0.254435,0.929964,1.450830,-5.181375,4.038284,
0,360,74.371217,agent_3,actor_logits,0,1,3,3.000310,-5.815412,0.075913,0.693180,0.518929,3.000310,-5.815412,2.924397,
0,361,74.620157,agent_2,actor_logits,1,1,3,2.255832,-4.869314,0.353511,0.681537,0.587191,1.902321,2.255832,-4.869314,
0,362,74.763520,agent_1,actor_logits,0,1,3,0.204390,-0.202483,0.338955,1.081806,0.420479,0.204390,-0.134565,-0.202483,
0,363,74.871217,agent_3,actor_logits,2,1,3,4.405120,-6.472266,2.009867,0.363458,0.881815,2.395252,-6.472266,4.405120,
0,364,75.069792,agent_0,actor_logits,2,1,3,2.390568,-2.417908,2.178918,0.369399,0.891803,0.211650,-2.417908,2.390568,
0,365,75.133580,agent_2,actor_logits,0,1,3,0.574617,-1.093731,0.031597,0.928930,0.463509,0.574617,-1.093731,0.543020,
0,366,75.263520,agent_1,actor_logits,0,1,3,0.684809,-1.166510,0.291728,0.911093,0.525210,0.684809,-1.166510,0.393081,
0,367,75.633580,agent_2,actor_logits,2,1,3,0.320688,-0.207001,0.371320,1.072994,0.438637,-0.207001,-0.050633,0.320688,
0,368,75.763520,agent_1,actor_logits,1,1,3,0.133213,-0.287799,0.033601,1.082174,0.381194,-0.287799,0.133213,0.099612,
0,369,76.067498,agent_0,actor_logits,1,1,3,0.744131,-0.409723,1.089148,0.944121,0.605356,-0.409723,0.744131,-0.345017,
0,370,76.174114,agent_2,actor_logits,0,1,3,1.606804,-3.697837,0.044805,0.708817,0.509904,1.606804,1.561999,-3.697837,
0,371,76.300412,agent_3,actor_logits,2,1,3,3.917341,-5.884497,1.695638,0.431838,0.844925,2.221703,-5.884497,3.917341,
0,372,76.674114,agent_2,actor_logits,0,1,3,2.180917,-4.982087,0.102429,0.695140,0.525371,2.180917,2.078488,-4.982087,
0,373,76.792770,agent_3,actor_logits,1,1,2,1.936785,1.610903,0.325882,0.680046,0.580757,1.610903,1.936785,,
0,374,76.985958,agent_0,actor_logits,1,1,3,2.363778,-2.064054,2.888545,0.265522,0.936683,-0.524767,2.363778,-2.064054,
0,375,77.174114,agent_2,actor_logits,1,1,3,2.946637,-5.815947,0.893264,0.603597,0.709484,2.053374,2.946637,-5.815947,
0,376,77.270438,agent_3,actor_logits,1,1,3,0.619506,-0.985897,0.399023,0.942160,0.534250,0.220483,0.619506,-0.985897,
